Target_ID,Organism,tRF_ID,Transcript_ID,Transcript_Name,Gene_ID,Gene_Name,Article_ID,Site_Level,Gene_Level,Functionality Study Refs
T1,Human,tRF-3003a,ENST00000607355,HIST2H2AA4-201,ENSG00000272196,H2AC19,A1,CLASH_25270025,,
T2,Human,tRF-3003a,ENST00000369159,HIST2H2AA3-201,ENSG00000203812,H2AC18,A1,CLASH_25270025,,
T3,Human,tRF-3024a,ENST00000257245,TIMM10-201,ENSG00000134809,TIMM10,A1,CLASH_25270025,,
T4,Human,tRF-3024a,ENST00000525158,TIMM10-202,ENSG00000134809,TIMM10,A1,CLASH_25270025,,
T5,Human,tRF-3024a,ENST00000525587,TIMM10-203,ENSG00000134809,TIMM10,A1,CLASH_25270025,,
T6,Human,tRF-3001a,ENST00000319285,DCTPP1-201,ENSG00000179958,DCTPP1,A1,CLASH_25270025,,
T7,Human,tRF-3001a,ENST00000567983,DCTPP1-203,ENSG00000179958,DCTPP1,A1,CLASH_25270025,,
T8,Human,tRF-3004a,ENST00000403683,HIST2H3A-201,ENSG00000203852,H3C15,A1,CLASH_25270025,,
T9,Human,tRF-3004a,ENST00000369158,HIST2H3C-201,ENSG00000203811,H3C14,A1,CLASH_25270025,,
T10,Human,tRF-3008a,ENST00000429437,RPL35A-202,ENSG00000182899,RPL35A,A1,CLASH_25270025,,
T11,Human,tRF-3008a,ENST00000439255,RPL35A-203,ENSG00000182899,RPL35A,A1,CLASH_25270025,,
T12,Human,tRF-3008a,ENST00000442341,RPL35A-204,ENSG00000182899,RPL35A,A1,CLASH_25270025,,
T13,Human,tRF-3008a,ENST00000448864,RPL35A-205,ENSG00000182899,RPL35A,A1,CLASH_25270025,,
T14,Human,tRF-3008a,ENST00000647248,RPL35A-211,ENSG00000182899,RPL35A,A1,CLASH_25270025,,
T15,Human,tRF-3009a,ENST00000281092,FER-201,ENSG00000151422,FER,A2,,qRT-PCR_29844106,
T16,Human,tRF-3009a,ENST00000438717,FER-202,ENSG00000151422,FER,A2,,qRT-PCR_29844106,
T17,Human,tRF-3009a,ENST00000504143,FER-204,ENSG00000151422,FER,A2,,qRT-PCR_29844106,
T18,Human,tRF-3009a,ENST00000618353,FER-209,ENSG00000151422,FER,A2,,qRT-PCR_29844106,
T19,Human,tRF-3009a,ENST00000628534,FER-210,ENSG00000151422,FER,A2,,qRT-PCR_29844106,
T20,Human,tRF-3009a,ENST00000263196,DGCR2-201,ENSG00000070413,DGCR2,A2,,qRT-PCR_29844106,
T21,Human,tRF-3009a,ENST00000389262,DGCR2-202,ENSG00000070413,DGCR2,A2,,qRT-PCR_29844106,
T22,Human,tRF-3009a,ENST00000537045,DGCR2-205,ENSG00000070413,DGCR2,A2,,qRT-PCR_29844106,
T23,Human,tRF-3009a,ENST00000545799,DGCR2-206,ENSG00000070413,DGCR2,A2,,qRT-PCR_29844106,
T24,Human,tRF-3009a,ENST00000302085,SMAD1-201,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T25,Human,tRF-3009a,ENST00000394092,SMAD1-202,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T26,Human,tRF-3009a,ENST00000503324,SMAD1-204,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T27,Human,tRF-3009a,ENST00000507367,SMAD1-206,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T28,Human,tRF-3009a,ENST00000507594,SMAD1-207,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T29,Human,tRF-3009a,ENST00000512019,SMAD1-211,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T30,Human,tRF-3009a,ENST00000514778,SMAD1-213,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T31,Human,tRF-3009a,ENST00000514831,SMAD1-214,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T32,Human,tRF-3009a,ENST00000515385,SMAD1-215,ENSG00000170365,SMAD1,A2,,qRT-PCR_29844106,
T33,Human,tRF-3009a,ENST00000357730,SLC6A9-201,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T34,Human,tRF-3009a,ENST00000360584,SLC6A9-202,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T35,Human,tRF-3009a,ENST00000372306,SLC6A9-203,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T36,Human,tRF-3009a,ENST00000372307,SLC6A9-204,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T37,Human,tRF-3009a,ENST00000372310,SLC6A9-205,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T38,Human,tRF-3009a,ENST00000466926,SLC6A9-206,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T39,Human,tRF-3009a,ENST00000475075,SLC6A9-207,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T40,Human,tRF-3009a,ENST00000528803,SLC6A9-210,ENSG00000196517,SLC6A9,A2,,qRT-PCR_29844106,
T41,Human,tRF-3009a,ENST00000380961,TBL1X-201,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T42,Human,tRF-3009a,ENST00000407597,TBL1X-202,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T43,Human,tRF-3009a,ENST00000415293,TBL1X-203,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T44,Human,tRF-3009a,ENST00000422314,TBL1X-204,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T45,Human,tRF-3009a,ENST00000424279,TBL1X-205,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T46,Human,tRF-3009a,ENST00000441088,TBL1X-206,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T47,Human,tRF-3009a,ENST00000452824,TBL1X-207,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T48,Human,tRF-3009a,ENST00000645353,TBL1X-209,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T49,Human,tRF-3009a,ENST00000645686,TBL1X-210,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T50,Human,tRF-3009a,ENST00000646640,TBL1X-211,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T51,Human,tRF-3009a,ENST00000647060,TBL1X-212,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T52,Human,tRF-3009a,ENST00000647172,TBL1X-213,ENSG00000101849,TBL1X,A2,,qRT-PCR_29844106,
T53,Human,tRF-5024a,,,,,A3,,,Cancer_32785169
T54,Human,ts-34,,,,,A3,,,Cancer_32785169
T55,Human,ts-49,,,,,A3,,,Cancer_32785169
T56,Human,ts-58,,,,,A3,,,Cancer_32785169
T57,Human,tRF-3002a,,,,,A4,,,HTLV-1_24403582
T58,Human,ts-53,,,,,A5,,,Cancer_27071132
T59,Human,ts-101,,,,,A5|A14,,,Cancer_27071132|Cancer_28696308
T60,Human,ts-112,,,,,A6,,,Cancer_31919859
T61,Human,tRF-3006b,,,,,A7,,,HIV-1_19729508
T62,Human,tRF-5021b,,,,,A8,,,Translation inhibition_23563448
T63,Human,tRF-1001,,,,,A9,,,Cancer_19933153
T64,Human,tRF-5030c,,,,,A10|A11,,,RSV_23183536|RSV_26156244
T65,Mouse,tRF-5002b,,,,,A12,,,Sperm maturation_26721685
T66,Human,tRF-3027b,,,,,A13,,,DNA damage response_23297232
T67,Human,ts-46,,,,,A14,,,Cancer_28696308
T68,Human,ts-47,,,,,A14,,,Cancer_28696308
